Hour,Day-of-Week,Year,Month,Day,Vehicles
7,3,2023,4,27,5.0
8,3,2023,4,27,5.0
9,3,2023,4,27,6.0
10,3,2023,4,27,10.0
11,3,2023,4,27,12.0
12,3,2023,4,27,11.0
13,3,2023,4,27,10.0
14,3,2023,4,27,10.0
15,3,2023,4,27,10.0
16,3,2023,4,27,10.0
17,3,2023,4,27,9.0
18,3,2023,4,27,10.0
19,3,2023,4,27,10.0
20,3,2023,4,27,10.0
21,3,2023,4,27,11.0
22,3,2023,4,27,10.0
23,3,2023,4,27,9.0
0,4,2023,4,28,18.0
1,4,2023,4,28,13.0
2,4,2023,4,28,10.0
3,4,2023,4,28,8.0
4,4,2023,4,28,8.0
5,4,2023,4,28,7.0
6,4,2023,4,28,7.0
7,4,2023,4,28,9.0
8,4,2023,4,28,8.0
9,4,2023,4,28,9.0
10,4,2023,4,28,16.0
11,4,2023,4,28,19.0
12,4,2023,4,28,17.0
13,4,2023,4,28,14.0
14,4,2023,4,28,14.0
15,4,2023,4,28,14.0
16,4,2023,4,28,14.0
17,4,2023,4,28,14.0
18,4,2023,4,28,13.0
19,4,2023,4,28,14.0
20,4,2023,4,28,13.0
21,4,2023,4,28,14.0
22,4,2023,4,28,14.0
23,4,2023,4,28,12.0
0,5,2023,4,29,17.0
1,5,2023,4,29,14.0
2,5,2023,4,29,10.0
3,5,2023,4,29,7.0
4,5,2023,4,29,7.0
5,5,2023,4,29,6.0
6,5,2023,4,29,6.0
7,5,2023,4,29,8.0
8,5,2023,4,29,9.0
9,5,2023,4,29,10.0
10,5,2023,4,29,12.0
11,5,2023,4,29,14.0
12,5,2023,4,29,13.0
13,5,2023,4,29,12.0
14,5,2023,4,29,12.0
15,5,2023,4,29,14.0
16,5,2023,4,29,12.0
17,5,2023,4,29,10.0
18,5,2023,4,29,12.0
19,5,2023,4,29,14.0
20,5,2023,4,29,12.0
21,5,2023,4,29,12.0
22,5,2023,4,29,13.0
23,5,2023,4,29,14.0
0,6,2023,4,30,17.0
1,6,2023,4,30,12.0
2,6,2023,4,30,10.0
3,6,2023,4,30,7.0
4,6,2023,4,30,7.0
5,6,2023,4,30,6.0
6,6,2023,4,30,5.0
7,6,2023,4,30,7.0
8,6,2023,4,30,8.0
9,6,2023,4,30,8.0
10,6,2023,4,30,10.0
11,6,2023,4,30,12.0
12,6,2023,4,30,11.0
13,6,2023,4,30,12.0
14,6,2023,4,30,11.0
15,6,2023,4,30,12.0
16,6,2023,4,30,11.0
17,6,2023,4,30,10.0
18,6,2023,4,30,12.0
19,6,2023,4,30,12.0
20,6,2023,4,30,12.0
21,6,2023,4,30,12.0
22,6,2023,4,30,13.0
23,6,2023,4,30,13.0
0,0,2023,5,1,22.0
1,0,2023,5,1,11.0
2,0,2023,5,1,9.0
3,0,2023,5,1,7.0
4,0,2023,5,1,6.0
5,0,2023,5,1,7.0
6,0,2023,5,1,6.0
7,0,2023,5,1,11.0
8,0,2023,5,1,12.0
9,0,2023,5,1,15.0
10,0,2023,5,1,19.0
11,0,2023,5,1,22.0
12,0,2023,5,1,22.0
13,0,2023,5,1,20.0
14,0,2023,5,1,20.0
15,0,2023,5,1,21.0
16,0,2023,5,1,21.0
17,0,2023,5,1,20.0
18,0,2023,5,1,23.0
19,0,2023,5,1,36.0
20,0,2023,5,1,33.0
21,0,2023,5,1,29.0
22,0,2023,5,1,25.0
23,0,2023,5,1,23.0
0,1,2023,5,2,15.0
1,1,2023,5,2,10.0
2,1,2023,5,2,10.0
3,1,2023,5,2,7.0
4,1,2023,5,2,6.0
5,1,2023,5,2,7.0
6,1,2023,5,2,6.0
7,1,2023,5,2,11.0
8,1,2023,5,2,11.0
9,1,2023,5,2,15.0
10,1,2023,5,2,20.0
11,1,2023,5,2,22.0
12,1,2023,5,2,20.0
13,1,2023,5,2,18.0
14,1,2023,5,2,18.0
15,1,2023,5,2,19.0
16,1,2023,5,2,18.0
17,1,2023,5,2,17.0
18,1,2023,5,2,20.0
19,1,2023,5,2,37.0
20,1,2023,5,2,32.0
21,1,2023,5,2,26.0
22,1,2023,5,2,21.0
23,1,2023,5,2,18.0
0,2,2023,5,3,13.0
1,2,2023,5,3,8.0
2,2,2023,5,3,9.0
3,2,2023,5,3,4.0
4,2,2023,5,3,4.0
5,2,2023,5,3,5.0
6,2,2023,5,3,5.0
7,2,2023,5,3,9.0
8,2,2023,5,3,9.0
9,2,2023,5,3,13.0
10,2,2023,5,3,19.0
11,2,2023,5,3,17.0
12,2,2023,5,3,17.0
13,2,2023,5,3,16.0
14,2,2023,5,3,18.0
15,2,2023,5,3,21.0
16,2,2023,5,3,18.0
17,2,2023,5,3,18.0
18,2,2023,5,3,15.0
19,2,2023,5,3,16.0
20,2,2023,5,3,15.0
21,2,2023,5,3,15.0
22,2,2023,5,3,14.0
23,2,2023,5,3,12.0
0,3,2023,5,4,12.0
1,3,2023,5,4,9.0
2,3,2023,5,4,7.0
3,3,2023,5,4,6.0
4,3,2023,5,4,6.0
5,3,2023,5,4,5.0
6,3,2023,5,4,5.0
7,3,2023,5,4,8.0
8,3,2023,5,4,8.0
9,3,2023,5,4,10.0
10,3,2023,5,4,14.0
11,3,2023,5,4,15.0
12,3,2023,5,4,15.0
13,3,2023,5,4,13.0
14,3,2023,5,4,15.0
15,3,2023,5,4,18.0
16,3,2023,5,4,15.0
17,3,2023,5,4,16.0
18,3,2023,5,4,14.0
19,3,2023,5,4,15.0
20,3,2023,5,4,14.0
21,3,2023,5,4,14.0
22,3,2023,5,4,15.0
23,3,2023,5,4,12.0
0,4,2023,5,5,12.0
1,4,2023,5,5,8.0
2,4,2023,5,5,6.0
3,4,2023,5,5,6.0
4,4,2023,5,5,6.0
5,4,2023,5,5,5.0
6,4,2023,5,5,5.0
7,4,2023,5,5,8.0
8,4,2023,5,5,8.0
9,4,2023,5,5,10.0
10,4,2023,5,5,12.0
11,4,2023,5,5,14.0
12,4,2023,5,5,15.0
13,4,2023,5,5,12.0
14,4,2023,5,5,14.0
15,4,2023,5,5,16.0
16,4,2023,5,5,14.0
17,4,2023,5,5,14.0
18,4,2023,5,5,13.0
19,4,2023,5,5,14.0
20,4,2023,5,5,13.0
21,4,2023,5,5,12.0
22,4,2023,5,5,12.0
23,4,2023,5,5,10.0
0,5,2023,5,6,11.0
1,5,2023,5,6,8.0
2,5,2023,5,6,5.0
3,5,2023,5,6,5.0
4,5,2023,5,6,5.0
5,5,2023,5,6,6.0
6,5,2023,5,6,5.0
7,5,2023,5,6,5.0
8,5,2023,5,6,7.0
9,5,2023,5,6,7.0
10,5,2023,5,6,8.0
11,5,2023,5,6,11.0
12,5,2023,5,6,12.0
13,5,2023,5,6,11.0
14,5,2023,5,6,12.0
15,5,2023,5,6,11.0
16,5,2023,5,6,10.0
17,5,2023,5,6,9.0
18,5,2023,5,6,10.0
19,5,2023,5,6,12.0
20,5,2023,5,6,13.0
21,5,2023,5,6,12.0
22,5,2023,5,6,12.0
23,5,2023,5,6,9.0
0,6,2023,5,7,13.0
1,6,2023,5,7,7.0
2,6,2023,5,7,6.0
3,6,2023,5,7,5.0
4,6,2023,5,7,6.0
5,6,2023,5,7,5.0
6,6,2023,5,7,4.0
7,6,2023,5,7,5.0
8,6,2023,5,7,6.0
9,6,2023,5,7,5.0
10,6,2023,5,7,8.0
11,6,2023,5,7,10.0
12,6,2023,5,7,12.0
13,6,2023,5,7,11.0
14,6,2023,5,7,12.0
15,6,2023,5,7,10.0
16,6,2023,5,7,9.0
17,6,2023,5,7,9.0
18,6,2023,5,7,9.0
19,6,2023,5,7,10.0
20,6,2023,5,7,10.0
21,6,2023,5,7,11.0
22,6,2023,5,7,9.0
23,6,2023,5,7,8.0
0,0,2023,5,8,9.0
1,0,2023,5,8,6.0
2,0,2023,5,8,7.0
3,0,2023,5,8,4.0
4,0,2023,5,8,4.0
5,0,2023,5,8,5.0
6,0,2023,5,8,5.0
7,0,2023,5,8,6.0
8,0,2023,5,8,7.0
9,0,2023,5,8,11.0
10,0,2023,5,8,16.0
11,0,2023,5,8,17.0
12,0,2023,5,8,17.0
13,0,2023,5,8,14.0
14,0,2023,5,8,15.0
15,0,2023,5,8,14.0
16,0,2023,5,8,14.0
17,0,2023,5,8,14.0
18,0,2023,5,8,14.0
19,0,2023,5,8,13.0
20,0,2023,5,8,12.0
21,0,2023,5,8,11.0
22,0,2023,5,8,13.0
23,0,2023,5,8,10.0
0,1,2023,5,9,11.0
1,1,2023,5,9,6.0
2,1,2023,5,9,7.0
3,1,2023,5,9,4.0
4,1,2023,5,9,4.0
5,1,2023,5,9,5.0
6,1,2023,5,9,5.0
7,1,2023,5,9,7.0
8,1,2023,5,9,8.0
9,1,2023,5,9,12.0
10,1,2023,5,9,17.0
11,1,2023,5,9,17.0
12,1,2023,5,9,18.0
13,1,2023,5,9,16.0
14,1,2023,5,9,17.0
15,1,2023,5,9,16.0
16,1,2023,5,9,15.0
17,1,2023,5,9,16.0
18,1,2023,5,9,14.0
19,1,2023,5,9,13.0
20,1,2023,5,9,13.0
21,1,2023,5,9,12.0
22,1,2023,5,9,14.0
23,1,2023,5,9,10.0
0,2,2023,5,10,11.0
1,2,2023,5,10,8.0
2,2,2023,5,10,6.0
3,2,2023,5,10,5.0
4,2,2023,5,10,5.0
5,2,2023,5,10,5.0
6,2,2023,5,10,4.0
7,2,2023,5,10,7.0
8,2,2023,5,10,7.0
9,2,2023,5,10,9.0
10,2,2023,5,10,15.0
11,2,2023,5,10,16.0
12,2,2023,5,10,16.0
13,2,2023,5,10,12.0
14,2,2023,5,10,14.0
15,2,2023,5,10,14.0
16,2,2023,5,10,13.0
17,2,2023,5,10,13.0
18,2,2023,5,10,12.0
19,2,2023,5,10,12.0
20,2,2023,5,10,12.0
21,2,2023,5,10,11.0
22,2,2023,5,10,11.0
23,2,2023,5,10,10.0
0,3,2023,5,11,11.0
1,3,2023,5,11,7.0
2,3,2023,5,11,6.0
3,3,2023,5,11,5.0
4,3,2023,5,11,5.0
5,3,2023,5,11,6.0
6,3,2023,5,11,5.0
7,3,2023,5,11,7.0
8,3,2023,5,11,7.0
9,3,2023,5,11,9.0
10,3,2023,5,11,14.0
11,3,2023,5,11,17.0
12,3,2023,5,11,15.0
13,3,2023,5,11,12.0
14,3,2023,5,11,14.0
15,3,2023,5,11,14.0
16,3,2023,5,11,14.0
17,3,2023,5,11,15.0
18,3,2023,5,11,12.0
19,3,2023,5,11,10.0
20,3,2023,5,11,11.0
21,3,2023,5,11,10.0
22,3,2023,5,11,11.0
23,3,2023,5,11,10.0
0,4,2023,5,12,12.0
1,4,2023,5,12,7.0
2,4,2023,5,12,5.0
3,4,2023,5,12,5.0
4,4,2023,5,12,5.0
5,4,2023,5,12,5.0
6,4,2023,5,12,6.0
7,4,2023,5,12,8.0
8,4,2023,5,12,8.0
9,4,2023,5,12,10.0
10,4,2023,5,12,16.0
11,4,2023,5,12,18.0
12,4,2023,5,12,16.0
13,4,2023,5,12,15.0
14,4,2023,5,12,15.0
15,4,2023,5,12,15.0
16,4,2023,5,12,16.0
17,4,2023,5,12,15.0
18,4,2023,5,12,13.0
19,4,2023,5,12,11.0
20,4,2023,5,12,13.0
21,4,2023,5,12,11.0
22,4,2023,5,12,12.0
23,4,2023,5,12,12.0
0,5,2023,5,13,15.0
1,5,2023,5,13,7.0
2,5,2023,5,13,7.0
3,5,2023,5,13,5.0
4,5,2023,5,13,6.0
5,5,2023,5,13,6.0
6,5,2023,5,13,6.0
7,5,2023,5,13,6.0
8,5,2023,5,13,9.0
9,5,2023,5,13,11.0
10,5,2023,5,13,18.0
11,5,2023,5,13,21.0
12,5,2023,5,13,20.0
13,5,2023,5,13,14.0
14,5,2023,5,13,14.0
15,5,2023,5,13,14.0
16,5,2023,5,13,15.0
17,5,2023,5,13,13.0
18,5,2023,5,13,13.0
19,5,2023,5,13,18.0
20,5,2023,5,13,24.0
21,5,2023,5,13,18.0
22,5,2023,5,13,20.0
23,5,2023,5,13,19.0
0,6,2023,5,14,15.0
1,6,2023,5,14,7.0
2,6,2023,5,14,8.0
3,6,2023,5,14,7.0
4,6,2023,5,14,6.0
5,6,2023,5,14,7.0
6,6,2023,5,14,7.0
7,6,2023,5,14,7.0
8,6,2023,5,14,7.0
9,6,2023,5,14,11.0
10,6,2023,5,14,16.0
11,6,2023,5,14,18.0
12,6,2023,5,14,18.0
13,6,2023,5,14,13.0
14,6,2023,5,14,13.0
15,6,2023,5,14,14.0
16,6,2023,5,14,14.0
17,6,2023,5,14,13.0
18,6,2023,5,14,12.0
19,6,2023,5,14,16.0
20,6,2023,5,14,19.0
21,6,2023,5,14,15.0
22,6,2023,5,14,17.0
23,6,2023,5,14,17.0
0,0,2023,5,15,10.0
1,0,2023,5,15,6.0
2,0,2023,5,15,6.0
3,0,2023,5,15,6.0
4,0,2023,5,15,5.0
5,0,2023,5,15,6.0
6,0,2023,5,15,4.0
7,0,2023,5,15,8.0
8,0,2023,5,15,9.0
9,0,2023,5,15,14.0
10,0,2023,5,15,18.0
11,0,2023,5,15,20.0
12,0,2023,5,15,22.0
13,0,2023,5,15,16.0
14,0,2023,5,15,19.0
15,0,2023,5,15,18.0
16,0,2023,5,15,15.0
17,0,2023,5,15,16.0
18,0,2023,5,15,16.0
19,0,2023,5,15,16.0
20,0,2023,5,15,16.0
21,0,2023,5,15,14.0
22,0,2023,5,15,13.0
23,0,2023,5,15,14.0
0,1,2023,5,16,11.0
1,1,2023,5,16,7.0
2,1,2023,5,16,6.0
3,1,2023,5,16,7.0
4,1,2023,5,16,5.0
5,1,2023,5,16,5.0
6,1,2023,5,16,5.0
7,1,2023,5,16,7.0
8,1,2023,5,16,8.0
9,1,2023,5,16,12.0
10,1,2023,5,16,16.0
11,1,2023,5,16,17.0
12,1,2023,5,16,17.0
13,1,2023,5,16,16.0
14,1,2023,5,16,17.0
15,1,2023,5,16,17.0
16,1,2023,5,16,15.0
17,1,2023,5,16,15.0
18,1,2023,5,16,14.0
19,1,2023,5,16,15.0
20,1,2023,5,16,14.0
21,1,2023,5,16,13.0
22,1,2023,5,16,14.0
23,1,2023,5,16,13.0
0,2,2023,5,17,10.0
1,2,2023,5,17,7.0
2,2,2023,5,17,6.0
3,2,2023,5,17,6.0
4,2,2023,5,17,5.0
5,2,2023,5,17,4.0
6,2,2023,5,17,6.0
7,2,2023,5,17,7.0
8,2,2023,5,17,6.0
9,2,2023,5,17,11.0
10,2,2023,5,17,13.0
11,2,2023,5,17,16.0
12,2,2023,5,17,17.0
13,2,2023,5,17,12.0
14,2,2023,5,17,13.0
15,2,2023,5,17,15.0
16,2,2023,5,17,14.0
17,2,2023,5,17,13.0
18,2,2023,5,17,13.0
19,2,2023,5,17,14.0
20,2,2023,5,17,11.0
21,2,2023,5,17,10.0
22,2,2023,5,17,13.0
23,2,2023,5,17,13.0
0,3,2023,5,18,10.0
1,3,2023,5,18,8.0
2,3,2023,5,18,5.0
3,3,2023,5,18,5.0
4,3,2023,5,18,4.0
5,3,2023,5,18,3.0
6,3,2023,5,18,5.0
7,3,2023,5,18,7.0
8,3,2023,5,18,6.0
9,3,2023,5,18,10.0
10,3,2023,5,18,13.0
11,3,2023,5,18,16.0
12,3,2023,5,18,16.0
13,3,2023,5,18,14.0
14,3,2023,5,18,13.0
15,3,2023,5,18,14.0
16,3,2023,5,18,13.0
17,3,2023,5,18,14.0
18,3,2023,5,18,14.0
19,3,2023,5,18,13.0
20,3,2023,5,18,12.0
21,3,2023,5,18,11.0
22,3,2023,5,18,16.0
23,3,2023,5,18,16.0
0,4,2023,5,19,10.0
1,4,2023,5,19,9.0
2,4,2023,5,19,6.0
3,4,2023,5,19,5.0
4,4,2023,5,19,4.0
5,4,2023,5,19,3.0
6,4,2023,5,19,4.0
7,4,2023,5,19,8.0
8,4,2023,5,19,7.0
9,4,2023,5,19,10.0
10,4,2023,5,19,15.0
11,4,2023,5,19,16.0
12,4,2023,5,19,16.0
13,4,2023,5,19,15.0
14,4,2023,5,19,15.0
15,4,2023,5,19,15.0
16,4,2023,5,19,15.0
17,4,2023,5,19,13.0
18,4,2023,5,19,14.0
19,4,2023,5,19,13.0
20,4,2023,5,19,13.0
21,4,2023,5,19,13.0
22,4,2023,5,19,19.0
23,4,2023,5,19,18.0
0,5,2023,5,20,14.0
1,5,2023,5,20,9.0
2,5,2023,5,20,7.0
3,5,2023,5,20,7.0
4,5,2023,5,20,6.0
5,5,2023,5,20,4.0
6,5,2023,5,20,5.0
7,5,2023,5,20,6.0
8,5,2023,5,20,8.0
9,5,2023,5,20,10.0
10,5,2023,5,20,13.0
11,5,2023,5,20,15.0
12,5,2023,5,20,15.0
13,5,2023,5,20,13.0
14,5,2023,5,20,14.0
15,5,2023,5,20,13.0
16,5,2023,5,20,13.0
17,5,2023,5,20,12.0
18,5,2023,5,20,13.0
19,5,2023,5,20,23.0
20,5,2023,5,20,35.0
21,5,2023,5,20,32.0
22,5,2023,5,20,29.0
23,5,2023,5,20,23.0
0,6,2023,5,21,14.0
1,6,2023,5,21,9.0
2,6,2023,5,21,7.0
3,6,2023,5,21,6.0
4,6,2023,5,21,6.0
5,6,2023,5,21,5.0
6,6,2023,5,21,6.0
7,6,2023,5,21,6.0
8,6,2023,5,21,8.0
9,6,2023,5,21,9.0
10,6,2023,5,21,10.0
11,6,2023,5,21,12.0
12,6,2023,5,21,12.0
13,6,2023,5,21,10.0
14,6,2023,5,21,11.0
15,6,2023,5,21,11.0
16,6,2023,5,21,11.0
17,6,2023,5,21,10.0
18,6,2023,5,21,10.0
19,6,2023,5,21,17.0
20,6,2023,5,21,24.0
21,6,2023,5,21,22.0
22,6,2023,5,21,21.0
23,6,2023,5,21,20.0
0,0,2023,5,22,10.0
1,0,2023,5,22,7.0
2,0,2023,5,22,7.0
3,0,2023,5,22,4.0
4,0,2023,5,22,5.0
5,0,2023,5,22,4.0
6,0,2023,5,22,5.0
7,0,2023,5,22,8.0
8,0,2023,5,22,6.0
9,0,2023,5,22,10.0
10,0,2023,5,22,17.0
11,0,2023,5,22,17.0
12,0,2023,5,22,16.0
13,0,2023,5,22,16.0
14,0,2023,5,22,16.0
15,0,2023,5,22,19.0
16,0,2023,5,22,16.0
17,0,2023,5,22,14.0
18,0,2023,5,22,14.0
19,0,2023,5,22,13.0
20,0,2023,5,22,14.0
21,0,2023,5,22,11.0
22,0,2023,5,22,11.0
23,0,2023,5,22,12.0
0,1,2023,5,23,9.0
1,1,2023,5,23,6.0
2,1,2023,5,23,7.0
3,1,2023,5,23,5.0
4,1,2023,5,23,5.0
5,1,2023,5,23,4.0
6,1,2023,5,23,5.0
7,1,2023,5,23,8.0
8,1,2023,5,23,7.0
9,1,2023,5,23,9.0
10,1,2023,5,23,16.0
11,1,2023,5,23,16.0
12,1,2023,5,23,17.0
13,1,2023,5,23,16.0
14,1,2023,5,23,17.0
15,1,2023,5,23,19.0
16,1,2023,5,23,16.0
17,1,2023,5,23,16.0
18,1,2023,5,23,15.0
19,1,2023,5,23,15.0
20,1,2023,5,23,13.0
21,1,2023,5,23,11.0
22,1,2023,5,23,11.0
23,1,2023,5,23,12.0
0,2,2023,5,24,10.0
1,2,2023,5,24,9.0
2,2,2023,5,24,8.0
3,2,2023,5,24,5.0
4,2,2023,5,24,6.0
5,2,2023,5,24,6.0
6,2,2023,5,24,5.0
7,2,2023,5,24,6.0
8,2,2023,5,24,7.0
9,2,2023,5,24,9.0
10,2,2023,5,24,14.0
11,2,2023,5,24,14.0
12,2,2023,5,24,15.0
13,2,2023,5,24,13.0
14,2,2023,5,24,15.0
15,2,2023,5,24,16.0
16,2,2023,5,24,14.0
17,2,2023,5,24,15.0
18,2,2023,5,24,13.0
19,2,2023,5,24,15.0
20,2,2023,5,24,12.0
21,2,2023,5,24,11.0
22,2,2023,5,24,10.0
23,2,2023,5,24,11.0
0,3,2023,5,25,9.0
1,3,2023,5,25,9.0
2,3,2023,5,25,8.0
3,3,2023,5,25,6.0
4,3,2023,5,25,6.0
5,3,2023,5,25,6.0
6,3,2023,5,25,5.0
7,3,2023,5,25,6.0
8,3,2023,5,25,7.0
9,3,2023,5,25,8.0
10,3,2023,5,25,13.0
11,3,2023,5,25,14.0
12,3,2023,5,25,13.0
13,3,2023,5,25,11.0
14,3,2023,5,25,14.0
15,3,2023,5,25,14.0
16,3,2023,5,25,13.0
17,3,2023,5,25,12.0
18,3,2023,5,25,13.0
19,3,2023,5,25,12.0
20,3,2023,5,25,13.0
21,3,2023,5,25,12.0
22,3,2023,5,25,10.0
23,3,2023,5,25,10.0
0,4,2023,5,26,12.0
1,4,2023,5,26,9.0
2,4,2023,5,26,7.0
3,4,2023,5,26,6.0
4,4,2023,5,26,6.0
5,4,2023,5,26,4.0
6,4,2023,5,26,5.0
7,4,2023,5,26,6.0
8,4,2023,5,26,7.0
9,4,2023,5,26,9.0
10,4,2023,5,26,12.0
11,4,2023,5,26,16.0
12,4,2023,5,26,14.0
13,4,2023,5,26,11.0
14,4,2023,5,26,15.0
15,4,2023,5,26,15.0
16,4,2023,5,26,14.0
17,4,2023,5,26,13.0
18,4,2023,5,26,13.0
19,4,2023,5,26,11.0
20,4,2023,5,26,11.0
21,4,2023,5,26,11.0
22,4,2023,5,26,11.0
23,4,2023,5,26,11.0
0,5,2023,5,27,13.0
1,5,2023,5,27,9.0
2,5,2023,5,27,8.0
3,5,2023,5,27,7.0
4,5,2023,5,27,6.0
5,5,2023,5,27,4.0
6,5,2023,5,27,4.0
7,5,2023,5,27,6.0
8,5,2023,5,27,7.0
9,5,2023,5,27,9.0
10,5,2023,5,27,10.0
11,5,2023,5,27,13.0
12,5,2023,5,27,15.0
13,5,2023,5,27,14.0
14,5,2023,5,27,13.0
15,5,2023,5,27,15.0
16,5,2023,5,27,15.0
17,5,2023,5,27,14.0
18,5,2023,5,27,15.0
19,5,2023,5,27,25.0
20,5,2023,5,27,38.0
21,5,2023,5,27,34.0
22,5,2023,5,27,31.0
23,5,2023,5,27,23.0
0,6,2023,5,28,14.0
1,6,2023,5,28,9.0
2,6,2023,5,28,8.0
3,6,2023,5,28,6.0
4,6,2023,5,28,6.0
5,6,2023,5,28,5.0
6,6,2023,5,28,5.0
7,6,2023,5,28,7.0
8,6,2023,5,28,9.0
9,6,2023,5,28,10.0
10,6,2023,5,28,12.0
11,6,2023,5,28,14.0
12,6,2023,5,28,17.0
13,6,2023,5,28,18.0
14,6,2023,5,28,14.0
15,6,2023,5,28,15.0
16,6,2023,5,28,15.0
17,6,2023,5,28,14.0
18,6,2023,5,28,17.0
19,6,2023,5,28,23.0
20,6,2023,5,28,26.0
21,6,2023,5,28,24.0
22,6,2023,5,28,25.0
23,6,2023,5,28,21.0
0,0,2023,5,29,10.0
1,0,2023,5,29,8.0
2,0,2023,5,29,7.0
3,0,2023,5,29,6.0
4,0,2023,5,29,5.0
5,0,2023,5,29,4.0
6,0,2023,5,29,6.0
7,0,2023,5,29,7.0
8,0,2023,5,29,8.0
9,0,2023,5,29,11.0
10,0,2023,5,29,15.0
11,0,2023,5,29,17.0
12,0,2023,5,29,15.0
13,0,2023,5,29,14.0
14,0,2023,5,29,17.0
15,0,2023,5,29,18.0
16,0,2023,5,29,16.0
17,0,2023,5,29,13.0
18,0,2023,5,29,16.0
19,0,2023,5,29,15.0
20,0,2023,5,29,16.0
21,0,2023,5,29,14.0
22,0,2023,5,29,13.0
23,0,2023,5,29,13.0
0,1,2023,5,30,10.0
1,1,2023,5,30,8.0
2,1,2023,5,30,5.0
3,1,2023,5,30,6.0
4,1,2023,5,30,6.0
5,1,2023,5,30,4.0
6,1,2023,5,30,6.0
7,1,2023,5,30,7.0
8,1,2023,5,30,8.0
9,1,2023,5,30,10.0
10,1,2023,5,30,14.0
11,1,2023,5,30,15.0
12,1,2023,5,30,14.0
13,1,2023,5,30,12.0
14,1,2023,5,30,14.0
15,1,2023,5,30,16.0
16,1,2023,5,30,15.0
17,1,2023,5,30,12.0
18,1,2023,5,30,12.0
19,1,2023,5,30,13.0
20,1,2023,5,30,14.0
21,1,2023,5,30,12.0
22,1,2023,5,30,13.0
23,1,2023,5,30,12.0
0,2,2023,5,31,11.0
1,2,2023,5,31,8.0
2,2,2023,5,31,5.0
3,2,2023,5,31,7.0
4,2,2023,5,31,6.0
5,2,2023,5,31,5.0
6,2,2023,5,31,6.0
7,2,2023,5,31,7.0
8,2,2023,5,31,8.0
9,2,2023,5,31,10.0
10,2,2023,5,31,13.0
11,2,2023,5,31,14.0
12,2,2023,5,31,12.0
13,2,2023,5,31,10.0
14,2,2023,5,31,13.0
15,2,2023,5,31,14.0
16,2,2023,5,31,13.0
17,2,2023,5,31,11.0
18,2,2023,5,31,10.0
19,2,2023,5,31,11.0
20,2,2023,5,31,12.0
21,2,2023,5,31,10.0
22,2,2023,5,31,11.0
23,2,2023,5,31,11.0
0,3,2023,6,1,10.0
1,3,2023,6,1,7.0
2,3,2023,6,1,4.0
3,3,2023,6,1,6.0
4,3,2023,6,1,6.0
5,3,2023,6,1,5.0
6,3,2023,6,1,5.0
7,3,2023,6,1,5.0
8,3,2023,6,1,8.0
9,3,2023,6,1,9.0
10,3,2023,6,1,11.0
11,3,2023,6,1,10.0
12,3,2023,6,1,11.0
13,3,2023,6,1,10.0
14,3,2023,6,1,12.0
15,3,2023,6,1,12.0
16,3,2023,6,1,11.0
17,3,2023,6,1,11.0
18,3,2023,6,1,11.0
19,3,2023,6,1,9.0
20,3,2023,6,1,9.0
21,3,2023,6,1,10.0
22,3,2023,6,1,11.0
23,3,2023,6,1,10.0
0,4,2023,6,2,10.0
1,4,2023,6,2,6.0
2,4,2023,6,2,5.0
3,4,2023,6,2,5.0
4,4,2023,6,2,5.0
5,4,2023,6,2,5.0
6,4,2023,6,2,5.0
7,4,2023,6,2,6.0
8,4,2023,6,2,7.0
9,4,2023,6,2,9.0
10,4,2023,6,2,9.0
11,4,2023,6,2,10.0
12,4,2023,6,2,12.0
13,4,2023,6,2,10.0
14,4,2023,6,2,11.0
15,4,2023,6,2,13.0
16,4,2023,6,2,13.0
17,4,2023,6,2,11.0
18,4,2023,6,2,11.0
19,4,2023,6,2,9.0
20,4,2023,6,2,9.0
21,4,2023,6,2,9.0
22,4,2023,6,2,8.0
23,4,2023,6,2,8.0
0,5,2023,6,3,9.0
1,5,2023,6,3,5.0
2,5,2023,6,3,5.0
3,5,2023,6,3,4.0
4,5,2023,6,3,5.0
5,5,2023,6,3,4.0
6,5,2023,6,3,3.0
7,5,2023,6,3,5.0
8,5,2023,6,3,6.0
9,5,2023,6,3,7.0
10,5,2023,6,3,6.0
11,5,2023,6,3,6.0
12,5,2023,6,3,7.0
13,5,2023,6,3,8.0
14,5,2023,6,3,7.0
15,5,2023,6,3,6.0
16,5,2023,6,3,6.0
17,5,2023,6,3,6.0
18,5,2023,6,3,7.0
19,5,2023,6,3,7.0
20,5,2023,6,3,5.0
21,5,2023,6,3,5.0
22,5,2023,6,3,6.0
23,5,2023,6,3,6.0
0,6,2023,6,4,8.0
1,6,2023,6,4,6.0
2,6,2023,6,4,5.0
3,6,2023,6,4,3.0
4,6,2023,6,4,4.0
5,6,2023,6,4,4.0
6,6,2023,6,4,4.0
7,6,2023,6,4,5.0
8,6,2023,6,4,5.0
9,6,2023,6,4,5.0
10,6,2023,6,4,6.0
11,6,2023,6,4,7.0
12,6,2023,6,4,8.0
13,6,2023,6,4,8.0
14,6,2023,6,4,7.0
15,6,2023,6,4,6.0
16,6,2023,6,4,6.0
17,6,2023,6,4,7.0
18,6,2023,6,4,7.0
19,6,2023,6,4,7.0
20,6,2023,6,4,5.0
21,6,2023,6,4,5.0
22,6,2023,6,4,6.0
23,6,2023,6,4,7.0
0,0,2023,6,5,7.0
1,0,2023,6,5,4.0
