Hour,Day-of-Week,Year,Month,Day,Vehicles
7,3,2023,4,27,22.0
8,3,2023,4,27,23.0
9,3,2023,4,27,29.0
10,3,2023,4,27,38.0
11,3,2023,4,27,39.0
12,3,2023,4,27,38.0
13,3,2023,4,27,36.0
14,3,2023,4,27,38.0
15,3,2023,4,27,37.0
16,3,2023,4,27,37.0
17,3,2023,4,27,36.0
18,3,2023,4,27,37.0
19,3,2023,4,27,42.0
20,3,2023,4,27,38.0
21,3,2023,4,27,36.0
22,3,2023,4,27,34.0
23,3,2023,4,27,34.0
0,4,2023,4,28,35.0
1,4,2023,4,28,28.0
2,4,2023,4,28,24.0
3,4,2023,4,28,21.0
4,4,2023,4,28,16.0
5,4,2023,4,28,17.0
6,4,2023,4,28,18.0
7,4,2023,4,28,21.0
8,4,2023,4,28,22.0
9,4,2023,4,28,28.0
10,4,2023,4,28,39.0
11,4,2023,4,28,40.0
12,4,2023,4,28,39.0
13,4,2023,4,28,36.0
14,4,2023,4,28,38.0
15,4,2023,4,28,36.0
16,4,2023,4,28,36.0
17,4,2023,4,28,35.0
18,4,2023,4,28,37.0
19,4,2023,4,28,44.0
20,4,2023,4,28,40.0
21,4,2023,4,28,37.0
22,4,2023,4,28,31.0
23,4,2023,4,28,32.0
0,5,2023,4,29,31.0
1,5,2023,4,29,27.0
2,5,2023,4,29,20.0
3,5,2023,4,29,17.0
4,5,2023,4,29,15.0
5,5,2023,4,29,15.0
6,5,2023,4,29,15.0
7,5,2023,4,29,15.0
8,5,2023,4,29,19.0
9,5,2023,4,29,19.0
10,5,2023,4,29,22.0
11,5,2023,4,29,25.0
12,5,2023,4,29,23.0
13,5,2023,4,29,23.0
14,5,2023,4,29,21.0
15,5,2023,4,29,21.0
16,5,2023,4,29,22.0
17,5,2023,4,29,22.0
18,5,2023,4,29,25.0
19,5,2023,4,29,28.0
20,5,2023,4,29,27.0
21,5,2023,4,29,25.0
22,5,2023,4,29,25.0
23,5,2023,4,29,26.0
0,6,2023,4,30,26.0
1,6,2023,4,30,20.0
2,6,2023,4,30,20.0
3,6,2023,4,30,16.0
4,6,2023,4,30,14.0
5,6,2023,4,30,14.0
6,6,2023,4,30,15.0
7,6,2023,4,30,15.0
8,6,2023,4,30,18.0
9,6,2023,4,30,18.0
10,6,2023,4,30,21.0
11,6,2023,4,30,23.0
12,6,2023,4,30,23.0
13,6,2023,4,30,22.0
14,6,2023,4,30,20.0
15,6,2023,4,30,22.0
16,6,2023,4,30,22.0
17,6,2023,4,30,22.0
18,6,2023,4,30,25.0
19,6,2023,4,30,27.0
20,6,2023,4,30,26.0
21,6,2023,4,30,25.0
22,6,2023,4,30,24.0
23,6,2023,4,30,26.0
0,0,2023,5,1,28.0
1,0,2023,5,1,22.0
2,0,2023,5,1,18.0
3,0,2023,5,1,17.0
4,0,2023,5,1,17.0
5,0,2023,5,1,17.0
6,0,2023,5,1,18.0
7,0,2023,5,1,24.0
8,0,2023,5,1,26.0
9,0,2023,5,1,29.0
10,0,2023,5,1,36.0
11,0,2023,5,1,42.0
12,0,2023,5,1,41.0
13,0,2023,5,1,38.0
14,0,2023,5,1,40.0
15,0,2023,5,1,39.0
16,0,2023,5,1,38.0
17,0,2023,5,1,41.0
18,0,2023,5,1,42.0
19,0,2023,5,1,46.0
20,0,2023,5,1,45.0
21,0,2023,5,1,43.0
22,0,2023,5,1,42.0
23,0,2023,5,1,41.0
0,1,2023,5,2,36.0
1,1,2023,5,2,31.0
2,1,2023,5,2,23.0
3,1,2023,5,2,21.0
4,1,2023,5,2,19.0
5,1,2023,5,2,19.0
6,1,2023,5,2,21.0
7,1,2023,5,2,24.0
8,1,2023,5,2,25.0
9,1,2023,5,2,30.0
10,1,2023,5,2,42.0
11,1,2023,5,2,51.0
12,1,2023,5,2,51.0
13,1,2023,5,2,45.0
14,1,2023,5,2,48.0
15,1,2023,5,2,46.0
16,1,2023,5,2,45.0
17,1,2023,5,2,44.0
18,1,2023,5,2,47.0
19,1,2023,5,2,49.0
20,1,2023,5,2,47.0
21,1,2023,5,2,41.0
22,1,2023,5,2,39.0
23,1,2023,5,2,38.0
0,2,2023,5,3,35.0
1,2,2023,5,3,30.0
2,2,2023,5,3,23.0
3,2,2023,5,3,21.0
4,2,2023,5,3,19.0
5,2,2023,5,3,18.0
6,2,2023,5,3,20.0
7,2,2023,5,3,24.0
8,2,2023,5,3,25.0
9,2,2023,5,3,31.0
10,2,2023,5,3,43.0
11,2,2023,5,3,52.0
12,2,2023,5,3,52.0
13,2,2023,5,3,46.0
14,2,2023,5,3,49.0
15,2,2023,5,3,46.0
16,2,2023,5,3,45.0
17,2,2023,5,3,44.0
18,2,2023,5,3,47.0
19,2,2023,5,3,48.0
20,2,2023,5,3,46.0
21,2,2023,5,3,40.0
22,2,2023,5,3,39.0
23,2,2023,5,3,39.0
0,3,2023,5,4,35.0
1,3,2023,5,4,30.0
2,3,2023,5,4,25.0
3,3,2023,5,4,22.0
4,3,2023,5,4,20.0
5,3,2023,5,4,18.0
6,3,2023,5,4,19.0
7,3,2023,5,4,24.0
8,3,2023,5,4,25.0
9,3,2023,5,4,32.0
10,3,2023,5,4,41.0
11,3,2023,5,4,50.0
12,3,2023,5,4,46.0
13,3,2023,5,4,42.0
14,3,2023,5,4,44.0
15,3,2023,5,4,43.0
16,3,2023,5,4,42.0
17,3,2023,5,4,41.0
18,3,2023,5,4,42.0
19,3,2023,5,4,41.0
20,3,2023,5,4,42.0
21,3,2023,5,4,37.0
22,3,2023,5,4,38.0
23,3,2023,5,4,37.0
0,4,2023,5,5,35.0
1,4,2023,5,5,32.0
2,4,2023,5,5,28.0
3,4,2023,5,5,24.0
4,4,2023,5,5,23.0
5,4,2023,5,5,21.0
6,4,2023,5,5,23.0
7,4,2023,5,5,28.0
8,4,2023,5,5,29.0
9,4,2023,5,5,34.0
10,4,2023,5,5,47.0
11,4,2023,5,5,54.0
12,4,2023,5,5,50.0
13,4,2023,5,5,44.0
14,4,2023,5,5,46.0
15,4,2023,5,5,45.0
16,4,2023,5,5,43.0
17,4,2023,5,5,43.0
18,4,2023,5,5,44.0
19,4,2023,5,5,42.0
20,4,2023,5,5,43.0
21,4,2023,5,5,40.0
22,4,2023,5,5,35.0
23,4,2023,5,5,35.0
0,5,2023,5,6,33.0
1,5,2023,5,6,31.0
2,5,2023,5,6,22.0
3,5,2023,5,6,21.0
4,5,2023,5,6,17.0
5,5,2023,5,6,17.0
6,5,2023,5,6,16.0
7,5,2023,5,6,19.0
8,5,2023,5,6,21.0
9,5,2023,5,6,24.0
10,5,2023,5,6,32.0
11,5,2023,5,6,31.0
12,5,2023,5,6,29.0
13,5,2023,5,6,27.0
14,5,2023,5,6,28.0
15,5,2023,5,6,27.0
16,5,2023,5,6,26.0
17,5,2023,5,6,27.0
18,5,2023,5,6,28.0
19,5,2023,5,6,29.0
20,5,2023,5,6,28.0
21,5,2023,5,6,27.0
22,5,2023,5,6,30.0
23,5,2023,5,6,29.0
0,6,2023,5,7,28.0
1,6,2023,5,7,23.0
2,6,2023,5,7,20.0
3,6,2023,5,7,16.0
4,6,2023,5,7,16.0
5,6,2023,5,7,15.0
6,6,2023,5,7,16.0
7,6,2023,5,7,19.0
8,6,2023,5,7,21.0
9,6,2023,5,7,25.0
10,6,2023,5,7,32.0
11,6,2023,5,7,31.0
12,6,2023,5,7,30.0
13,6,2023,5,7,28.0
14,6,2023,5,7,28.0
15,6,2023,5,7,27.0
16,6,2023,5,7,27.0
17,6,2023,5,7,28.0
18,6,2023,5,7,30.0
19,6,2023,5,7,33.0
20,6,2023,5,7,33.0
21,6,2023,5,7,31.0
22,6,2023,5,7,31.0
23,6,2023,5,7,32.0
0,0,2023,5,8,32.0
1,0,2023,5,8,26.0
2,0,2023,5,8,23.0
3,0,2023,5,8,20.0
4,0,2023,5,8,17.0
5,0,2023,5,8,18.0
6,0,2023,5,8,21.0
7,0,2023,5,8,27.0
8,0,2023,5,8,28.0
9,0,2023,5,8,35.0
10,0,2023,5,8,53.0
11,0,2023,5,8,61.0
12,0,2023,5,8,61.0
13,0,2023,5,8,49.0
14,0,2023,5,8,53.0
15,0,2023,5,8,52.0
16,0,2023,5,8,52.0
17,0,2023,5,8,52.0
18,0,2023,5,8,52.0
19,0,2023,5,8,51.0
20,0,2023,5,8,49.0
21,0,2023,5,8,44.0
22,0,2023,5,8,45.0
23,0,2023,5,8,43.0
0,1,2023,5,9,41.0
1,1,2023,5,9,35.0
2,1,2023,5,9,29.0
3,1,2023,5,9,24.0
4,1,2023,5,9,19.0
5,1,2023,5,9,20.0
6,1,2023,5,9,22.0
7,1,2023,5,9,26.0
8,1,2023,5,9,28.0
9,1,2023,5,9,35.0
10,1,2023,5,9,48.0
11,1,2023,5,9,55.0
12,1,2023,5,9,55.0
13,1,2023,5,9,47.0
14,1,2023,5,9,51.0
15,1,2023,5,9,52.0
16,1,2023,5,9,53.0
17,1,2023,5,9,52.0
18,1,2023,5,9,54.0
19,1,2023,5,9,52.0
20,1,2023,5,9,48.0
21,1,2023,5,9,44.0
22,1,2023,5,9,44.0
23,1,2023,5,9,43.0
0,2,2023,5,10,41.0
1,2,2023,5,10,34.0
2,2,2023,5,10,29.0
3,2,2023,5,10,24.0
4,2,2023,5,10,19.0
5,2,2023,5,10,21.0
6,2,2023,5,10,22.0
7,2,2023,5,10,26.0
8,2,2023,5,10,27.0
9,2,2023,5,10,34.0
10,2,2023,5,10,46.0
11,2,2023,5,10,54.0
12,2,2023,5,10,54.0
13,2,2023,5,10,46.0
14,2,2023,5,10,50.0
15,2,2023,5,10,51.0
16,2,2023,5,10,51.0
17,2,2023,5,10,50.0
18,2,2023,5,10,52.0
19,2,2023,5,10,51.0
20,2,2023,5,10,48.0
21,2,2023,5,10,43.0
22,2,2023,5,10,43.0
23,2,2023,5,10,42.0
0,3,2023,5,11,38.0
1,3,2023,5,11,33.0
2,3,2023,5,11,29.0
3,3,2023,5,11,25.0
4,3,2023,5,11,20.0
5,3,2023,5,11,21.0
6,3,2023,5,11,22.0
7,3,2023,5,11,25.0
8,3,2023,5,11,27.0
9,3,2023,5,11,34.0
10,3,2023,5,11,50.0
11,3,2023,5,11,55.0
12,3,2023,5,11,54.0
13,3,2023,5,11,47.0
14,3,2023,5,11,49.0
15,3,2023,5,11,50.0
16,3,2023,5,11,50.0
17,3,2023,5,11,48.0
18,3,2023,5,11,49.0
19,3,2023,5,11,47.0
20,3,2023,5,11,45.0
21,3,2023,5,11,43.0
22,3,2023,5,11,43.0
23,3,2023,5,11,41.0
0,4,2023,5,12,39.0
1,4,2023,5,12,32.0
2,4,2023,5,12,29.0
3,4,2023,5,12,25.0
4,4,2023,5,12,20.0
5,4,2023,5,12,20.0
6,4,2023,5,12,22.0
7,4,2023,5,12,25.0
8,4,2023,5,12,29.0
9,4,2023,5,12,35.0
10,4,2023,5,12,42.0
11,4,2023,5,12,46.0
12,4,2023,5,12,46.0
13,4,2023,5,12,42.0
14,4,2023,5,12,46.0
15,4,2023,5,12,45.0
16,4,2023,5,12,41.0
17,4,2023,5,12,41.0
18,4,2023,5,12,45.0
19,4,2023,5,12,49.0
20,4,2023,5,12,45.0
21,4,2023,5,12,43.0
22,4,2023,5,12,39.0
23,4,2023,5,12,39.0
0,5,2023,5,13,33.0
1,5,2023,5,13,31.0
2,5,2023,5,13,23.0
3,5,2023,5,13,19.0
4,5,2023,5,13,16.0
5,5,2023,5,13,16.0
6,5,2023,5,13,14.0
7,5,2023,5,13,18.0
8,5,2023,5,13,21.0
9,5,2023,5,13,23.0
10,5,2023,5,13,29.0
11,5,2023,5,13,31.0
12,5,2023,5,13,30.0
13,5,2023,5,13,26.0
14,5,2023,5,13,27.0
15,5,2023,5,13,26.0
16,5,2023,5,13,26.0
17,5,2023,5,13,27.0
18,5,2023,5,13,28.0
19,5,2023,5,13,29.0
20,5,2023,5,13,31.0
21,5,2023,5,13,31.0
22,5,2023,5,13,32.0
23,5,2023,5,13,30.0
0,6,2023,5,14,27.0
1,6,2023,5,14,21.0
2,6,2023,5,14,19.0
3,6,2023,5,14,15.0
4,6,2023,5,14,15.0
5,6,2023,5,14,15.0
6,6,2023,5,14,15.0
7,6,2023,5,14,18.0
8,6,2023,5,14,20.0
9,6,2023,5,14,24.0
10,6,2023,5,14,28.0
11,6,2023,5,14,29.0
12,6,2023,5,14,29.0
13,6,2023,5,14,27.0
14,6,2023,5,14,29.0
15,6,2023,5,14,28.0
16,6,2023,5,14,27.0
17,6,2023,5,14,28.0
18,6,2023,5,14,30.0
19,6,2023,5,14,33.0
20,6,2023,5,14,34.0
21,6,2023,5,14,32.0
22,6,2023,5,14,32.0
23,6,2023,5,14,32.0
0,0,2023,5,15,29.0
1,0,2023,5,15,24.0
2,0,2023,5,15,20.0
3,0,2023,5,15,18.0
4,0,2023,5,15,19.0
5,0,2023,5,15,19.0
6,0,2023,5,15,19.0
7,0,2023,5,15,24.0
8,0,2023,5,15,25.0
9,0,2023,5,15,36.0
10,0,2023,5,15,51.0
11,0,2023,5,15,54.0
12,0,2023,5,15,57.0
13,0,2023,5,15,50.0
14,0,2023,5,15,50.0
15,0,2023,5,15,49.0
16,0,2023,5,15,49.0
17,0,2023,5,15,49.0
18,0,2023,5,15,50.0
19,0,2023,5,15,51.0
20,0,2023,5,15,50.0
21,0,2023,5,15,46.0
22,0,2023,5,15,45.0
23,0,2023,5,15,44.0
0,1,2023,5,16,38.0
1,1,2023,5,16,35.0
2,1,2023,5,16,29.0
3,1,2023,5,16,22.0
4,1,2023,5,16,20.0
5,1,2023,5,16,20.0
6,1,2023,5,16,20.0
7,1,2023,5,16,26.0
8,1,2023,5,16,27.0
9,1,2023,5,16,36.0
10,1,2023,5,16,47.0
11,1,2023,5,16,52.0
12,1,2023,5,16,54.0
13,1,2023,5,16,47.0
14,1,2023,5,16,51.0
15,1,2023,5,16,50.0
16,1,2023,5,16,48.0
17,1,2023,5,16,49.0
18,1,2023,5,16,51.0
19,1,2023,5,16,52.0
20,1,2023,5,16,48.0
21,1,2023,5,16,48.0
22,1,2023,5,16,46.0
23,1,2023,5,16,44.0
0,2,2023,5,17,38.0
1,2,2023,5,17,34.0
2,2,2023,5,17,30.0
3,2,2023,5,17,22.0
4,2,2023,5,17,19.0
5,2,2023,5,17,18.0
6,2,2023,5,17,20.0
7,2,2023,5,17,26.0
8,2,2023,5,17,27.0
9,2,2023,5,17,34.0
10,2,2023,5,17,44.0
11,2,2023,5,17,49.0
12,2,2023,5,17,51.0
13,2,2023,5,17,46.0
14,2,2023,5,17,48.0
15,2,2023,5,17,49.0
16,2,2023,5,17,46.0
17,2,2023,5,17,48.0
18,2,2023,5,17,48.0
19,2,2023,5,17,50.0
20,2,2023,5,17,47.0
21,2,2023,5,17,44.0
22,2,2023,5,17,41.0
23,2,2023,5,17,38.0
0,3,2023,5,18,36.0
1,3,2023,5,18,32.0
2,3,2023,5,18,29.0
3,3,2023,5,18,24.0
4,3,2023,5,18,19.0
5,3,2023,5,18,18.0
6,3,2023,5,18,19.0
7,3,2023,5,18,26.0
8,3,2023,5,18,26.0
9,3,2023,5,18,33.0
10,3,2023,5,18,49.0
11,3,2023,5,18,49.0
12,3,2023,5,18,50.0
13,3,2023,5,18,46.0
14,3,2023,5,18,48.0
15,3,2023,5,18,48.0
16,3,2023,5,18,46.0
17,3,2023,5,18,49.0
18,3,2023,5,18,48.0
19,3,2023,5,18,50.0
20,3,2023,5,18,48.0
21,3,2023,5,18,43.0
22,3,2023,5,18,42.0
23,3,2023,5,18,39.0
0,4,2023,5,19,38.0
1,4,2023,5,19,33.0
2,4,2023,5,19,28.0
3,4,2023,5,19,26.0
4,4,2023,5,19,21.0
5,4,2023,5,19,21.0
6,4,2023,5,19,24.0
7,4,2023,5,19,27.0
8,4,2023,5,19,28.0
9,4,2023,5,19,36.0
10,4,2023,5,19,45.0
11,4,2023,5,19,45.0
12,4,2023,5,19,47.0
13,4,2023,5,19,43.0
14,4,2023,5,19,45.0
15,4,2023,5,19,44.0
16,4,2023,5,19,41.0
17,4,2023,5,19,43.0
18,4,2023,5,19,45.0
19,4,2023,5,19,45.0
20,4,2023,5,19,46.0
21,4,2023,5,19,42.0
22,4,2023,5,19,38.0
23,4,2023,5,19,38.0
0,5,2023,5,20,35.0
1,5,2023,5,20,30.0
2,5,2023,5,20,24.0
3,5,2023,5,20,19.0
4,5,2023,5,20,17.0
5,5,2023,5,20,16.0
6,5,2023,5,20,16.0
7,5,2023,5,20,18.0
8,5,2023,5,20,21.0
9,5,2023,5,20,24.0
10,5,2023,5,20,30.0
11,5,2023,5,20,31.0
12,5,2023,5,20,31.0
13,5,2023,5,20,29.0
14,5,2023,5,20,28.0
15,5,2023,5,20,30.0
16,5,2023,5,20,27.0
17,5,2023,5,20,27.0
18,5,2023,5,20,29.0
19,5,2023,5,20,33.0
20,5,2023,5,20,33.0
21,5,2023,5,20,32.0
22,5,2023,5,20,35.0
23,5,2023,5,20,31.0
0,6,2023,5,21,29.0
1,6,2023,5,21,25.0
2,6,2023,5,21,19.0
3,6,2023,5,21,18.0
4,6,2023,5,21,15.0
5,6,2023,5,21,15.0
6,6,2023,5,21,16.0
7,6,2023,5,21,18.0
8,6,2023,5,21,18.0
9,6,2023,5,21,26.0
10,6,2023,5,21,27.0
11,6,2023,5,21,29.0
12,6,2023,5,21,29.0
13,6,2023,5,21,27.0
14,6,2023,5,21,27.0
15,6,2023,5,21,28.0
16,6,2023,5,21,25.0
17,6,2023,5,21,26.0
18,6,2023,5,21,29.0
19,6,2023,5,21,34.0
20,6,2023,5,21,34.0
21,6,2023,5,21,31.0
22,6,2023,5,21,32.0
23,6,2023,5,21,30.0
0,0,2023,5,22,29.0
1,0,2023,5,22,24.0
2,0,2023,5,22,19.0
3,0,2023,5,22,16.0
4,0,2023,5,22,16.0
5,0,2023,5,22,17.0
6,0,2023,5,22,19.0
7,0,2023,5,22,24.0
8,0,2023,5,22,26.0
9,0,2023,5,22,39.0
10,0,2023,5,22,59.0
11,0,2023,5,22,60.0
12,0,2023,5,22,60.0
13,0,2023,5,22,50.0
14,0,2023,5,22,55.0
15,0,2023,5,22,55.0
16,0,2023,5,22,54.0
17,0,2023,5,22,54.0
18,0,2023,5,22,53.0
19,0,2023,5,22,54.0
20,0,2023,5,22,53.0
21,0,2023,5,22,46.0
22,0,2023,5,22,45.0
23,0,2023,5,22,41.0
0,1,2023,5,23,40.0
1,1,2023,5,23,36.0
2,1,2023,5,23,29.0
3,1,2023,5,23,23.0
4,1,2023,5,23,21.0
5,1,2023,5,23,19.0
6,1,2023,5,23,22.0
7,1,2023,5,23,25.0
8,1,2023,5,23,29.0
9,1,2023,5,23,36.0
10,1,2023,5,23,50.0
11,1,2023,5,23,52.0
12,1,2023,5,23,54.0
13,1,2023,5,23,45.0
14,1,2023,5,23,53.0
15,1,2023,5,23,53.0
16,1,2023,5,23,52.0
17,1,2023,5,23,53.0
18,1,2023,5,23,55.0
19,1,2023,5,23,56.0
20,1,2023,5,23,53.0
21,1,2023,5,23,47.0
22,1,2023,5,23,46.0
23,1,2023,5,23,42.0
0,2,2023,5,24,40.0
1,2,2023,5,24,35.0
2,2,2023,5,24,30.0
3,2,2023,5,24,22.0
4,2,2023,5,24,20.0
5,2,2023,5,24,20.0
6,2,2023,5,24,21.0
7,2,2023,5,24,25.0
8,2,2023,5,24,29.0
9,2,2023,5,24,34.0
10,2,2023,5,24,44.0
11,2,2023,5,24,50.0
12,2,2023,5,24,51.0
13,2,2023,5,24,45.0
14,2,2023,5,24,52.0
15,2,2023,5,24,51.0
16,2,2023,5,24,49.0
17,2,2023,5,24,50.0
18,2,2023,5,24,53.0
19,2,2023,5,24,54.0
20,2,2023,5,24,51.0
21,2,2023,5,24,46.0
22,2,2023,5,24,44.0
23,2,2023,5,24,42.0
0,3,2023,5,25,38.0
1,3,2023,5,25,31.0
2,3,2023,5,25,24.0
3,3,2023,5,25,23.0
4,3,2023,5,25,19.0
5,3,2023,5,25,20.0
6,3,2023,5,25,20.0
7,3,2023,5,25,25.0
8,3,2023,5,25,28.0
9,3,2023,5,25,33.0
10,3,2023,5,25,44.0
11,3,2023,5,25,49.0
12,3,2023,5,25,49.0
13,3,2023,5,25,46.0
14,3,2023,5,25,48.0
15,3,2023,5,25,47.0
16,3,2023,5,25,46.0
17,3,2023,5,25,47.0
18,3,2023,5,25,49.0
19,3,2023,5,25,55.0
20,3,2023,5,25,61.0
21,3,2023,5,25,49.0
22,3,2023,5,25,47.0
23,3,2023,5,25,43.0
0,4,2023,5,26,38.0
1,4,2023,5,26,32.0
2,4,2023,5,26,28.0
3,4,2023,5,26,23.0
4,4,2023,5,26,17.0
5,4,2023,5,26,18.0
6,4,2023,5,26,21.0
7,4,2023,5,26,25.0
8,4,2023,5,26,28.0
9,4,2023,5,26,34.0
10,4,2023,5,26,46.0
11,4,2023,5,26,44.0
12,4,2023,5,26,48.0
13,4,2023,5,26,44.0
14,4,2023,5,26,47.0
15,4,2023,5,26,45.0
16,4,2023,5,26,42.0
17,4,2023,5,26,39.0
18,4,2023,5,26,42.0
19,4,2023,5,26,40.0
20,4,2023,5,26,40.0
21,4,2023,5,26,36.0
22,4,2023,5,26,35.0
23,4,2023,5,26,34.0
0,5,2023,5,27,32.0
1,5,2023,5,27,29.0
2,5,2023,5,27,20.0
3,5,2023,5,27,18.0
4,5,2023,5,27,16.0
5,5,2023,5,27,15.0
6,5,2023,5,27,15.0
7,5,2023,5,27,18.0
8,5,2023,5,27,20.0
9,5,2023,5,27,26.0
10,5,2023,5,27,30.0
11,5,2023,5,27,31.0
12,5,2023,5,27,33.0
13,5,2023,5,27,32.0
14,5,2023,5,27,31.0
15,5,2023,5,27,31.0
16,5,2023,5,27,29.0
17,5,2023,5,27,28.0
18,5,2023,5,27,33.0
19,5,2023,5,27,40.0
20,5,2023,5,27,41.0
21,5,2023,5,27,37.0
22,5,2023,5,27,38.0
23,5,2023,5,27,32.0
0,6,2023,5,28,28.0
1,6,2023,5,28,22.0
2,6,2023,5,28,20.0
3,6,2023,5,28,17.0
4,6,2023,5,28,14.0
5,6,2023,5,28,13.0
6,6,2023,5,28,15.0
7,6,2023,5,28,17.0
8,6,2023,5,28,20.0
9,6,2023,5,28,25.0
10,6,2023,5,28,31.0
11,6,2023,5,28,32.0
12,6,2023,5,28,35.0
13,6,2023,5,28,35.0
14,6,2023,5,28,35.0
15,6,2023,5,28,33.0
16,6,2023,5,28,32.0
17,6,2023,5,28,31.0
18,6,2023,5,28,34.0
19,6,2023,5,28,38.0
20,6,2023,5,28,40.0
21,6,2023,5,28,36.0
22,6,2023,5,28,37.0
23,6,2023,5,28,32.0
0,0,2023,5,29,28.0
1,0,2023,5,29,24.0
2,0,2023,5,29,20.0
3,0,2023,5,29,16.0
4,0,2023,5,29,15.0
5,0,2023,5,29,17.0
6,0,2023,5,29,18.0
7,0,2023,5,29,23.0
8,0,2023,5,29,27.0
9,0,2023,5,29,34.0
10,0,2023,5,29,57.0
11,0,2023,5,29,62.0
12,0,2023,5,29,61.0
13,0,2023,5,29,52.0
14,0,2023,5,29,56.0
15,0,2023,5,29,54.0
16,0,2023,5,29,51.0
17,0,2023,5,29,51.0
18,0,2023,5,29,50.0
19,0,2023,5,29,50.0
20,0,2023,5,29,50.0
21,0,2023,5,29,45.0
22,0,2023,5,29,43.0
23,0,2023,5,29,39.0
0,1,2023,5,30,38.0
1,1,2023,5,30,34.0
2,1,2023,5,30,28.0
3,1,2023,5,30,22.0
4,1,2023,5,30,19.0
5,1,2023,5,30,19.0
6,1,2023,5,30,21.0
7,1,2023,5,30,24.0
8,1,2023,5,30,29.0
9,1,2023,5,30,33.0
10,1,2023,5,30,48.0
11,1,2023,5,30,53.0
12,1,2023,5,30,54.0
13,1,2023,5,30,49.0
14,1,2023,5,30,51.0
15,1,2023,5,30,51.0
16,1,2023,5,30,50.0
17,1,2023,5,30,49.0
18,1,2023,5,30,49.0
19,1,2023,5,30,51.0
20,1,2023,5,30,51.0
21,1,2023,5,30,44.0
22,1,2023,5,30,43.0
23,1,2023,5,30,39.0
0,2,2023,5,31,36.0
1,2,2023,5,31,30.0
2,2,2023,5,31,28.0
3,2,2023,5,31,22.0
4,2,2023,5,31,18.0
5,2,2023,5,31,19.0
6,2,2023,5,31,21.0
7,2,2023,5,31,25.0
8,2,2023,5,31,26.0
9,2,2023,5,31,33.0
10,2,2023,5,31,44.0
11,2,2023,5,31,51.0
12,2,2023,5,31,52.0
13,2,2023,5,31,48.0
14,2,2023,5,31,49.0
15,2,2023,5,31,49.0
16,2,2023,5,31,48.0
17,2,2023,5,31,47.0
18,2,2023,5,31,48.0
19,2,2023,5,31,51.0
20,2,2023,5,31,51.0
21,2,2023,5,31,44.0
22,2,2023,5,31,43.0
23,2,2023,5,31,39.0
0,3,2023,6,1,36.0
1,3,2023,6,1,30.0
2,3,2023,6,1,27.0
3,3,2023,6,1,21.0
4,3,2023,6,1,19.0
5,3,2023,6,1,18.0
6,3,2023,6,1,20.0
7,3,2023,6,1,23.0
8,3,2023,6,1,26.0
9,3,2023,6,1,30.0
10,3,2023,6,1,46.0
11,3,2023,6,1,50.0
12,3,2023,6,1,51.0
13,3,2023,6,1,43.0
14,3,2023,6,1,47.0
15,3,2023,6,1,48.0
16,3,2023,6,1,46.0
17,3,2023,6,1,47.0
18,3,2023,6,1,48.0
19,3,2023,6,1,46.0
20,3,2023,6,1,46.0
21,3,2023,6,1,46.0
22,3,2023,6,1,45.0
23,3,2023,6,1,42.0
0,4,2023,6,2,36.0
1,4,2023,6,2,30.0
2,4,2023,6,2,28.0
3,4,2023,6,2,24.0
4,4,2023,6,2,18.0
5,4,2023,6,2,18.0
6,4,2023,6,2,20.0
7,4,2023,6,2,22.0
8,4,2023,6,2,26.0
9,4,2023,6,2,34.0
10,4,2023,6,2,50.0
11,4,2023,6,2,53.0
12,4,2023,6,2,52.0
13,4,2023,6,2,47.0
14,4,2023,6,2,49.0
15,4,2023,6,2,49.0
16,4,2023,6,2,46.0
17,4,2023,6,2,47.0
18,4,2023,6,2,45.0
19,4,2023,6,2,45.0
20,4,2023,6,2,44.0
21,4,2023,6,2,41.0
22,4,2023,6,2,37.0
23,4,2023,6,2,34.0
0,5,2023,6,3,32.0
1,5,2023,6,3,28.0
2,5,2023,6,3,25.0
3,5,2023,6,3,18.0
4,5,2023,6,3,15.0
5,5,2023,6,3,16.0
6,5,2023,6,3,16.0
7,5,2023,6,3,19.0
8,5,2023,6,3,19.0
9,5,2023,6,3,23.0
10,5,2023,6,3,28.0
11,5,2023,6,3,28.0
12,5,2023,6,3,28.0
13,5,2023,6,3,27.0
14,5,2023,6,3,30.0
15,5,2023,6,3,28.0
16,5,2023,6,3,26.0
17,5,2023,6,3,27.0
18,5,2023,6,3,30.0
19,5,2023,6,3,29.0
20,5,2023,6,3,29.0
21,5,2023,6,3,27.0
22,5,2023,6,3,29.0
23,5,2023,6,3,28.0
0,6,2023,6,4,27.0
1,6,2023,6,4,21.0
2,6,2023,6,4,19.0
3,6,2023,6,4,14.0
4,6,2023,6,4,13.0
5,6,2023,6,4,13.0
6,6,2023,6,4,12.0
7,6,2023,6,4,19.0
8,6,2023,6,4,20.0
9,6,2023,6,4,21.0
10,6,2023,6,4,28.0
11,6,2023,6,4,27.0
12,6,2023,6,4,26.0
13,6,2023,6,4,26.0
14,6,2023,6,4,27.0
15,6,2023,6,4,25.0
16,6,2023,6,4,27.0
17,6,2023,6,4,28.0
18,6,2023,6,4,30.0
19,6,2023,6,4,30.0
20,6,2023,6,4,31.0
21,6,2023,6,4,32.0
22,6,2023,6,4,31.0
23,6,2023,6,4,31.0
0,0,2023,6,5,29.0
1,0,2023,6,5,26.0
